"","Site1","Site2","Treatment","Block","PointID","Observer","Date","Year1","Year2","TimeofSurvey","Noise","Sky","Wind","Species","Time1","Time2","Time3","Time4","Time5","Distance","Sex","Detection"
"5267","SJ","SJ","CtlRw","ROW1","B","JJ","5/11/2018",2018,2,634,1,3,0,"BAWW",1,0,0,0,1,"50-75","M","S"
"5268","SJ","SJ","CtlRw","ROW1","B","JJ","5/11/2018",2018,2,634,1,3,0,"AMCR",1,1,1,1,1,">100","U","C"
"5269","SJ","SJ","CtlRw","ROW1","B","JJ","5/11/2018",2018,2,634,1,3,0,"TUTI",1,1,1,0,0,"75-100","M","S"
"5270","SJ","SJ","CtlRw","ROW1","B","JJ","5/11/2018",2018,2,634,1,3,0,"NOCA",1,0,1,1,1,"75-100","M","S"
"5271","SJ","SJ","CtlRw","ROW1","B","JJ","5/11/2018",2018,2,634,1,3,0,"RWBL",0,1,0,0,0,">100","M","S"
"5272","SJ","SJ","CtlRw","ROW1","B","JJ","5/11/2018",2018,2,634,1,3,0,"NOCA",0,1,1,1,1,"75-100","U","S"
"5273","SJ","SJ","CtlRw","ROW1","B","JJ","5/11/2018",2018,2,634,1,3,0,"SOSP",0,1,1,1,1,"75-100","M","S"
"5274","SJ","SJ","CtlRw","ROW1","B","JJ","5/11/2018",2018,2,634,1,3,0,"COYE",0,1,1,1,0,"75-100","M","S"
"5275","SJ","SJ","CtlRw","ROW1","B","JJ","5/11/2018",2018,2,634,1,3,0,"YEWA",0,1,0,1,0,"75-100","M","S"
"5276","SJ","SJ","CtlRw","ROW1","B","JJ","5/11/2018",2018,2,634,1,3,0,"BHCO",0,0,1,0,0,"50-75","U","C"
"5277","SJ","SJ","CtlRw","ROW1","B","JJ","5/11/2018",2018,2,634,1,3,0,"TUTI",0,0,1,0,0,">100","M","S"
"5278","SJ","SJ","CtlRw","ROW1","B","JJ","5/11/2018",2018,2,634,1,3,0,"WOTH",0,0,1,1,1,">100","M","S"
"5279","SJ","SJ","CtlRw","ROW1","B","JJ","5/11/2018",2018,2,634,1,3,0,"BCCH",0,0,1,1,0,"75-100","U","C"
"5280","SJ","SJ","CtlRw","ROW1","B","JJ","5/11/2018",2018,2,634,1,3,0,"BCCH",0,0,1,1,0,"75-100","U","C"
"5281","SJ","SJ","CtlRw","ROW1","B","JJ","5/11/2018",2018,2,634,1,3,0,"EATO",0,0,1,1,1,"25-50","M","S/C"
"5282","SJ","SJ","CtlRw","ROW1","B","JJ","5/11/2018",2018,2,634,1,3,0,"AMCR",0,0,1,0,1,">100","U","C"
"5283","SJ","SJ","CtlRw","ROW1","B","JJ","5/11/2018",2018,2,634,1,3,0,"INBU",0,0,0,1,1,"75-100","M","S"
"5284","SJ","SJ","CtlRw","ROW1","B","JJ","5/11/2018",2018,2,634,1,3,0,"CORA",0,0,0,0,1,">100","U","C"
"5285","SJ","SJ","CtlRw","ROW1","B","JJ","5/11/2018",2018,2,634,1,3,0,"TUTI",0,0,0,0,1,"50-75","M","S"
"5286","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"NOCA",1,0,1,1,1,"75-100","M","S"
"5287","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"NAWA",1,1,0,0,0,"50-75","M","S"
"5288","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"TUTI",1,0,1,1,1,"75-100","M","S"
"5289","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"REVI",1,1,1,1,0,"0-25","M","S"
"5290","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"BTBW",1,0,1,1,1,"75-100","M","S"
"5291","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"YEWA",1,1,1,0,1,"50-75","M","S"
"5292","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"CARW",1,1,1,1,1,"75-100","M","S"
"5293","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"HOWA",1,1,0,0,0,"25-50","M","S"
"5294","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"YEWA",1,0,0,1,0,"75-100","M","S"
"5295","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"NOCA",1,0,1,1,1,"25-50","M","S"
"5296","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"SOSP",1,0,0,0,0,"75-100","M","S"
"5297","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"KEWA",1,1,0,1,1,"75-100","M","S"
"5298","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"AMGO",0,1,0,0,0,"50-75","M","S"
"5299","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"CARW",0,1,1,1,1,"50-75","M","S"
"5300","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"NAWA",0,1,0,0,0,"50-75","M","S"
"5301","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"TUTI",0,1,1,1,1,"75-100","M","S"
"5302","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"SOSP",0,1,0,0,0,">100","M","S"
"5303","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"INBU",0,1,1,0,0,"25-50","M","S"
"5304","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"WOTH",0,1,0,0,0,">100","M","S"
"5305","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"BWWA",0,1,1,0,0,"50-75","M","S"
"5306","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"BRTH",0,0,1,1,1,"75-100","M","S"
"5307","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"RWBL",0,0,1,0,1,">100","M","S"
"5308","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"RWBL",0,0,1,0,1,">100","M","S"
"5309","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"RWBL",0,0,1,0,1,">100","M","S"
"5310","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"BWWA",0,0,1,0,0,"75-100","M","S"
"5311","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"NOCA",0,0,1,1,0,"75-100","M","S"
"5312","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"REVI",0,0,0,1,0,">100","M","S"
"5313","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"EATO",0,0,0,1,0,"75-100","U","C"
"5314","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"WEVI",0,0,0,1,0,"50-75","M","S"
"5315","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"BLJA",0,0,0,1,1,">100","U","C"
"5316","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"KEWA",0,0,0,1,1,"75-100","M","S"
"5317","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"MODO",0,0,0,0,1,">100","U","C"
"5318","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"BHCO",0,0,0,0,1,">100","U","C"
"5319","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"AMCR",0,0,0,0,1,">100","U","C"
"5320","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"AMCR",0,0,0,0,1,">100","U","C"
"5321","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"FISP",0,0,0,0,1,">100","M","S"
"5322","SJ","SJ","CtlRw","ROW1","A","JJ","5/11/2018",2018,2,718,2,3,0,"SCTA",0,1,0,0,0,"25-50","U","C"
"5323","LC","LC2","15060","ROW2","A","JJ","5/20/2018",2018,2,719,1,2,2,"EATO",1,1,0,0,0,"75-100","U","C"
"5324","LC","LC2","15060","ROW2","A","JJ","5/20/2018",2018,2,719,1,2,2,"BTNW",1,0,0,0,0,">100","M","S"
"5325","LC","LC2","15060","ROW2","A","JJ","5/20/2018",2018,2,719,1,2,2,"OVEN",1,0,0,0,0,">100","M","S"
"5326","LC","LC2","15060","ROW2","A","JJ","5/20/2018",2018,2,719,1,2,2,"OVEN",1,1,0,1,1,"75-100","M","S"
"5327","LC","LC2","15060","ROW2","A","JJ","5/20/2018",2018,2,719,1,2,2,"OVEN",1,1,1,1,0,">100","M","S"
"5328","LC","LC2","15060","ROW2","A","JJ","5/20/2018",2018,2,719,1,2,2,"BTNW",1,1,1,1,1,"75-100","M","S"
"5329","LC","LC2","15060","ROW2","A","JJ","5/20/2018",2018,2,719,1,2,2,"CAWA",1,0,1,0,0,"75-100","M","S"
"5330","LC","LC2","15060","ROW2","A","JJ","5/20/2018",2018,2,719,1,2,2,"BTNW",1,0,1,1,0,"50-75","M","S"
"5331","LC","LC2","15060","ROW2","A","JJ","5/20/2018",2018,2,719,1,2,2,"CAWA",1,0,0,0,1,"75-100","M","S/C"
"5332","LC","LC2","15060","ROW2","A","JJ","5/20/2018",2018,2,719,1,2,2,"REVI",1,0,1,1,0,"75-100","M","S"
"5333","LC","LC2","15060","ROW2","A","JJ","5/20/2018",2018,2,719,1,2,2,"WOTH",1,0,0,1,1,">100","M","S"
"5334","LC","LC2","15060","ROW2","A","JJ","5/20/2018",2018,2,719,1,2,2,"WOTH",0,1,1,1,1,"75-100","M","S"
"5335","LC","LC2","15060","ROW2","A","JJ","5/20/2018",2018,2,719,1,2,2,"AMGO",0,1,0,0,0,"50-75","U","C"
"5336","LC","LC2","15060","ROW2","A","JJ","5/20/2018",2018,2,719,1,2,2,"EATO",0,1,1,0,1,"75-100","U","C"
"5337","LC","LC2","15060","ROW2","A","JJ","5/20/2018",2018,2,719,1,2,2,"EATO",0,1,1,0,1,"75-100","U","C"
"5338","LC","LC2","15060","ROW2","A","JJ","5/20/2018",2018,2,719,1,2,2,"BLJA",0,0,1,0,0,"75-100","U","C"
"5339","LC","LC2","15060","ROW2","A","JJ","5/20/2018",2018,2,719,1,2,2,"AMCR",0,0,1,0,0,">100","U","C"
"5340","LC","LC2","15060","ROW2","A","JJ","5/20/2018",2018,2,719,1,2,2,"REVI",0,0,1,1,0,"75-100","M","S"
"5341","LC","LC2","15060","ROW2","A","JJ","5/20/2018",2018,2,719,1,2,2,"DEJU",0,0,0,1,0,"50-75","M","S"
"5342","LC","LC2","15060","ROW2","A","JJ","5/20/2018",2018,2,719,1,2,2,"WOTH",0,0,0,1,1,">100","M","S"
"5343","LC","LC2","15060","ROW2","A","JJ","5/20/2018",2018,2,719,1,2,2,"HETH",0,0,0,0,1,"75-100","M","S"
"5344","LC","LC1","5020","ROW1","B","CW","5/20/2018",2018,2,729,2,2,2,"OVEN",1,1,1,1,1,"25-50","M","S"
"5345","LC","LC1","5020","ROW1","B","CW","5/20/2018",2018,2,729,2,2,2,"COYE",1,1,0,0,0,"25-50","M","S"
"5346","LC","LC1","5020","ROW1","B","CW","5/20/2018",2018,2,729,2,2,2,"BTBW",1,1,1,1,1,"0-25","M","S"
"5347","LC","LC1","5020","ROW1","B","CW","5/20/2018",2018,2,729,2,2,2,"MAWA",1,1,1,1,0,"25-50","M","S"
"5348","LC","LC1","5020","ROW1","B","CW","5/20/2018",2018,2,729,2,2,2,"EATO",1,1,1,1,1,"50-75","M","S/C"
"5349","LC","LC1","5020","ROW1","B","CW","5/20/2018",2018,2,729,2,2,2,"BTNW",0,1,1,1,1,"75-100","M","S"
"5350","LC","LC1","5020","ROW1","B","CW","5/20/2018",2018,2,729,2,2,2,"BTBW",0,0,1,1,1,"50-75","M","S"
"5351","LC","LC1","5020","ROW1","B","CW","5/20/2018",2018,2,729,2,2,2,"BTNW",0,0,1,1,0,"50-75","M","S"
"5352","LC","LC1","5020","ROW1","B","CW","5/20/2018",2018,2,729,2,2,2,"HETH",0,0,0,1,0,">100","M","S"
"5353","LC","LC1","5060","ROW1","B","CW","5/20/2018",2018,2,744,1,2,2,"OVEN",1,1,1,1,1,"25-50","M","S"
"5354","LC","LC1","5060","ROW1","B","CW","5/20/2018",2018,2,744,1,2,2,"BTNW",1,1,0,1,0,"50-75","M","S"
"5355","LC","LC1","5060","ROW1","B","CW","5/20/2018",2018,2,744,1,2,2,"BTNW",1,1,1,1,1,"50-75","M","S"
"5356","LC","LC1","5060","ROW1","B","CW","5/20/2018",2018,2,744,1,2,2,"OVEN",1,1,1,1,1,"75-100","M","S"
"5357","LC","LC1","5060","ROW1","B","CW","5/20/2018",2018,2,744,1,2,2,"COYE",1,1,1,1,1,"50-75","M","S"
"5358","LC","LC1","5060","ROW1","B","CW","5/20/2018",2018,2,744,1,2,2,"BTBW",1,1,1,0,1,"25-50","M","S"
"5359","LC","LC1","5060","ROW1","B","CW","5/20/2018",2018,2,744,1,2,2,"BTBW",0,1,1,0,0,"0-25","M","S"
"5360","LC","LC1","5060","ROW1","B","CW","5/20/2018",2018,2,744,1,2,2,"AMGO",0,1,1,0,1,"50-75","M","S"
"5361","LC","LC1","5060","ROW1","B","CW","5/20/2018",2018,2,744,1,2,2,"COYE",0,1,1,1,1,"50-75","M","S"
"5362","LC","LC1","5060","ROW1","B","CW","5/20/2018",2018,2,744,1,2,2,"OVEN",0,0,1,1,1,">100","M","S"
"5363","LC","LC1","5060","ROW1","B","CW","5/20/2018",2018,2,744,1,2,2,"BWWA",0,0,1,1,1,"50-75","M","S"
"5364","LC","LC1","5060","ROW1","B","CW","5/20/2018",2018,2,744,1,2,2,"EATO",0,0,0,1,1,"75-100","M","S/C"
"5365","LC","LC1","5060","ROW1","B","CW","5/20/2018",2018,2,744,1,2,2,"BCCH",0,0,0,1,0,"25-50","M","S/C"
"5366","LC","LC1","5060","ROW1","B","CW","5/20/2018",2018,2,744,1,2,2,"EATO",0,0,0,1,1,">100","U","C"
"5367","LC","LC1","5060","ROW1","B","CW","5/20/2018",2018,2,744,1,2,2,"BLJA",0,0,0,0,1,"25-50","M","S/C"
"5368","LC","LC1","5020","ROW1","A","JJ","5/15/2018",2018,2,857,2,1,2,"HOWA",1,1,1,1,1,"25-50","M","S"
"5369","LC","LC1","5020","ROW1","A","JJ","5/15/2018",2018,2,857,2,1,2,"BWWA",1,0,0,0,0,"25-50","M","S"
"5370","LC","LC1","5020","ROW1","A","JJ","5/15/2018",2018,2,857,2,1,2,"WOTH",1,0,0,0,1,">100","M","S"
"5371","LC","LC1","5020","ROW1","A","JJ","5/15/2018",2018,2,857,2,1,2,"FISP",1,0,0,0,0,"75-100","M","S"
"5372","LC","LC1","5020","ROW1","A","JJ","5/15/2018",2018,2,857,2,1,2,"OVEN",1,0,0,1,1,"75-100","M","S"
"5373","LC","LC1","5020","ROW1","A","JJ","5/15/2018",2018,2,857,2,1,2,"OVEN",0,1,0,0,0,"50-75","M","S"
"5374","LC","LC1","5020","ROW1","A","JJ","5/15/2018",2018,2,857,2,1,2,"CSWA",0,1,0,0,0,"75-100","M","S"
"5375","LC","LC1","5020","ROW1","A","JJ","5/15/2018",2018,2,857,2,1,2,"COYE",0,1,1,1,1,"50-75","M","S"
"5376","LC","LC1","5020","ROW1","A","JJ","5/15/2018",2018,2,857,2,1,2,"BCCH",0,0,1,0,0,"50-75","M","S"
"5377","LC","LC1","5020","ROW1","A","JJ","5/15/2018",2018,2,857,2,1,2,"EATO",0,0,1,0,0,"50-75","U","C"
"5378","LC","LC1","5020","ROW1","A","JJ","5/15/2018",2018,2,857,2,1,2,"EATO",0,0,0,1,1,"50-75","M","S"
"5379","LC","LC1","5020","ROW1","A","JJ","5/15/2018",2018,2,857,2,1,2,"DEJU",0,0,0,1,1,"0-25","M","S/V"
"5380","LC","LC1","5020","ROW1","A","JJ","5/15/2018",2018,2,857,2,1,2,"BTNW",0,0,0,1,0,"25-50","M","S"
"5381","LC","LC1","5020","ROW1","A","JJ","5/15/2018",2018,2,857,2,1,2,"BTNW",0,0,0,0,1,"75-100","M","S"
"5382","LC","LC1","5020","ROW1","A","JJ","5/15/2018",2018,2,857,2,1,2,"COYE",0,0,0,0,1,"0-25","M","C/V"
"5383","LC","LC1","5060","ROW1","A","CW","5/20/2018",2018,2,822,1,2,2,"COYE",1,0,1,0,1,"25-50","M","S"
"5384","LC","LC1","5060","ROW1","A","CW","5/20/2018",2018,2,822,1,2,2,"BTNW",1,1,1,0,0,"0-25","M","S"
"5385","LC","LC1","5060","ROW1","A","CW","5/20/2018",2018,2,822,1,2,2,"BTNW",1,1,1,0,0,"25-50","M","S"
"5386","LC","LC1","5060","ROW1","A","CW","5/20/2018",2018,2,822,1,2,2,"WOTH",1,0,0,0,1,">100","M","S"
"5387","LC","LC1","5060","ROW1","A","CW","5/20/2018",2018,2,822,1,2,2,"BTNW",1,1,0,0,0,"75-100","M","S"
"5388","LC","LC1","5060","ROW1","A","CW","5/20/2018",2018,2,822,1,2,2,"BLJA",0,1,1,0,0,"75-100","U","C"
"5389","LC","LC1","5060","ROW1","A","CW","5/20/2018",2018,2,822,1,2,2,"BLJA",0,1,1,0,0,"50-75","U","C"
"5390","LC","LC1","5060","ROW1","A","CW","5/20/2018",2018,2,822,1,2,2,"BTBW",0,1,1,1,1,"25-50","M","S"
"5391","LC","LC1","5060","ROW1","A","CW","5/20/2018",2018,2,822,1,2,2,"OVEN",0,1,1,1,1,"0-25","U","C/V"
"5392","LC","LC1","5060","ROW1","A","CW","5/20/2018",2018,2,822,1,2,2,"BTBW",0,1,1,1,1,"0-25","M","S/V"
"5393","LC","LC1","5060","ROW1","A","CW","5/20/2018",2018,2,822,1,2,2,"OVEN",0,0,1,1,1,"25-50","M","S"
"5394","LC","LC1","5060","ROW1","A","CW","5/20/2018",2018,2,822,1,2,2,"BCCH",0,0,1,1,0,"50-75","U","C"
"5395","LC","LC1","5060","ROW1","A","CW","5/20/2018",2018,2,822,1,2,2,"AMGO",0,0,1,1,1,"25-50","M","S"
"5396","LC","LC1","5060","ROW1","A","CW","5/20/2018",2018,2,822,1,2,2,"AMGO",0,0,1,1,1,"25-50","M","S"
"5397","LC","LC1","5060","ROW1","A","CW","5/20/2018",2018,2,822,1,2,2,"OVEN",0,0,0,1,1,"50-75","M","S"
"5398","LC","LC2","15060","ROW2","B","JJ","5/20/2018",2018,2,701,1,2,2,"OVEN",1,1,1,1,1,">100","M","S"
"5399","LC","LC2","15060","ROW2","B","JJ","5/20/2018",2018,2,701,1,2,2,"OVEN",1,1,1,1,1,"50-75","M","S"
"5400","LC","LC2","15060","ROW2","B","JJ","5/20/2018",2018,2,701,1,2,2,"REVI",1,1,0,1,1,"25-50","M","S"
"5401","LC","LC2","15060","ROW2","B","JJ","5/20/2018",2018,2,701,1,2,2,"BTNW",1,1,0,0,0,"50-75","M","S"
"5402","LC","LC2","15060","ROW2","B","JJ","5/20/2018",2018,2,701,1,2,2,"BTNW",1,0,0,0,0,"75-100","M","S"
"5403","LC","LC2","15060","ROW2","B","JJ","5/20/2018",2018,2,701,1,2,2,"EATO",1,1,0,0,0,"50-75","M","S"
"5404","LC","LC2","15060","ROW2","B","JJ","5/20/2018",2018,2,701,1,2,2,"AMCR",1,1,1,1,1,">100","U","C"
"5405","LC","LC2","15060","ROW2","B","JJ","5/20/2018",2018,2,701,1,2,2,"BRCR",1,0,1,1,1,"0-25","U","C"
"5406","LC","LC2","15060","ROW2","B","JJ","5/20/2018",2018,2,701,1,2,2,"WOTH",1,0,1,0,0,">100","M","S"
"5407","LC","LC2","15060","ROW2","B","JJ","5/20/2018",2018,2,701,1,2,2,"BLJA",1,0,0,0,0,">100","U","C"
"5408","LC","LC2","15060","ROW2","B","JJ","5/20/2018",2018,2,701,1,2,2,"BTNW",1,0,1,0,0,"75-100","M","S"
"5409","LC","LC2","15060","ROW2","B","JJ","5/20/2018",2018,2,701,1,2,2,"YTVI",1,0,0,1,1,"50-75","M","S"
"5410","LC","LC2","15060","ROW2","B","JJ","5/20/2018",2018,2,701,1,2,2,"DEJU",1,1,1,1,1,"25-50","U","C"
"5411","LC","LC2","15060","ROW2","B","JJ","5/20/2018",2018,2,701,1,2,2,"AMCR",0,1,1,1,1,">100","U","C"
"5412","LC","LC2","15060","ROW2","B","JJ","5/20/2018",2018,2,701,1,2,2,"EATO",0,1,1,1,1,"25-50","U","C"
"5413","LC","LC2","15060","ROW2","B","JJ","5/20/2018",2018,2,701,1,2,2,"BHVI",0,1,1,1,1,"75-100","M","S"
"5414","LC","LC2","15060","ROW2","B","JJ","5/20/2018",2018,2,701,1,2,2,"HAWO",0,1,0,1,0,"50-75","U","C"
"5415","LC","LC2","15060","ROW2","B","JJ","5/20/2018",2018,2,701,1,2,2,"OVEN",0,1,1,1,1,"75-100","M","S"
"5416","LC","LC2","15060","ROW2","B","JJ","5/20/2018",2018,2,701,1,2,2,"BLJA",0,0,1,0,0,">100","U","C"
"5417","LC","LC2","15060","ROW2","B","JJ","5/20/2018",2018,2,701,1,2,2,"BRCR",0,0,0,1,0,"25-50","U","C"
"5418","LC","LC2","15060","ROW2","B","JJ","5/20/2018",2018,2,701,1,2,2,"NOFL",0,0,0,1,1,">100","U","C"
"5419","LC","LC2","15060","ROW2","B","JJ","5/20/2018",2018,2,701,1,2,2,"DEJU",0,0,0,0,1,"0-25","U","C/V"
"5420","LC","LC2","15060","ROW2","B","JJ","5/20/2018",2018,2,701,1,2,2,"DEJU",0,0,0,0,1,"0-25","U","C/V"
"5421","SC","SC1","5020","ROW1","B","JJ","5/16/2018",2018,0,651,1,2,0,"OVEN",1,1,0,0,0,"75-100","M","S"
"5422","SC","SC1","5020","ROW1","B","JJ","5/16/2018",2018,0,651,1,2,0,"PRAW",1,1,1,0,1,"50-75","M","S"
"5423","SC","SC1","5020","ROW1","B","JJ","5/16/2018",2018,0,651,1,2,0,"LOWA",1,1,1,1,0,"75-100","M","S"
"5424","SC","SC1","5020","ROW1","B","JJ","5/16/2018",2018,0,651,1,2,0,"SCTA",1,1,1,1,0,"25-50","M","S/C"
"5425","SC","SC1","5020","ROW1","B","JJ","5/16/2018",2018,0,651,1,2,0,"DEJU",1,0,0,0,0,"50-75","M","S"
"5426","SC","SC1","5020","ROW1","B","JJ","5/16/2018",2018,0,651,1,2,0,"MODO",1,1,1,1,1,">100","U","C"
"5427","SC","SC1","5020","ROW1","B","JJ","5/16/2018",2018,0,651,1,2,0,"BAWW",1,0,0,0,0,"50-75","M","S"
"5428","SC","SC1","5020","ROW1","B","JJ","5/16/2018",2018,0,651,1,2,0,"GCFL",1,1,0,1,1,"50-75","M","S/C"
"5429","SC","SC1","5020","ROW1","B","JJ","5/16/2018",2018,0,651,1,2,0,"WEWA",1,0,0,0,0,"25-50","M","S"
"5430","SC","SC1","5020","ROW1","B","JJ","5/16/2018",2018,0,651,1,2,0,"BHVI",1,1,1,0,0,"50-75","M","S"
"5431","SC","SC1","5020","ROW1","B","JJ","5/16/2018",2018,0,651,1,2,0,"BHVI",0,1,1,0,0,"75-100","M","S"
"5432","SC","SC1","5020","ROW1","B","JJ","5/16/2018",2018,0,651,1,2,0,"CSWA",0,1,0,1,1,"75-100","M","S"
"5433","SC","SC1","5020","ROW1","B","JJ","5/16/2018",2018,0,651,1,2,0,"MAWA",0,1,0,0,0,"50-75","M","S"
"5434","SC","SC1","5020","ROW1","B","JJ","5/16/2018",2018,0,651,1,2,0,"INBU",0,1,0,1,0,"75-100","M","S"
"5435","SC","SC1","5020","ROW1","B","JJ","5/16/2018",2018,0,651,1,2,0,"INBU",0,0,1,0,1,"50-75","M","S"
"5436","SC","SC1","5020","ROW1","B","JJ","5/16/2018",2018,0,651,1,2,0,"EATO",0,0,1,1,1,"25-50","U","C"
"5437","SC","SC1","5020","ROW1","B","JJ","5/16/2018",2018,0,651,1,2,0,"BHCO",0,0,1,1,0,"50-75","U","C"
"5438","SC","SC1","5020","ROW1","B","JJ","5/16/2018",2018,0,651,1,2,0,"BLJA",0,0,1,0,0,">100","U","C"
"5439","SC","SC1","5020","ROW1","B","JJ","5/16/2018",2018,0,651,1,2,0,"SCTA",0,0,0,1,0,"25-50","U","C"
"5440","SC","SC1","5020","ROW1","B","JJ","5/16/2018",2018,0,651,1,2,0,"EAWP",0,0,0,1,0,"75-100","M","S"
"5441","SC","SC1","5020","ROW1","B","JJ","5/16/2018",2018,0,651,1,2,0,"OVEN",0,0,0,0,1,"75-100","M","S"
"5442","SC","SC1","5020","ROW1","B","JJ","5/16/2018",2018,0,651,1,2,0,"GCFL",0,0,0,0,1,"25-50","U","C"
"5443","SC","SC1","5020","ROW1","B","JJ","5/16/2018",2018,0,651,1,2,0,"CSWA",0,0,0,0,1,"75-100","M","S"
"5444","SC","SC1","5020","ROW1","B","JJ","5/16/2018",2018,0,651,1,2,0,"AMGO",0,0,0,0,1,"25-50","U","C/F"
"5445","SC","SC1","10060","ROW1","A","JJ","5/16/2018",2018,0,833,1,2,0,"INBU",1,1,1,1,0,"50-75","M","S"
"5446","SC","SC1","10060","ROW1","A","JJ","5/16/2018",2018,0,833,1,2,0,"EATO",1,1,0,0,1,"25-50","U","C"
"5447","SC","SC1","10060","ROW1","A","JJ","5/16/2018",2018,0,833,1,2,0,"EAWP",1,1,1,0,1,"50-75","M","S"
"5448","SC","SC1","10060","ROW1","A","JJ","5/16/2018",2018,0,833,1,2,0,"BLJA",1,1,0,0,0,">100","U","C"
"5449","SC","SC1","10060","ROW1","A","JJ","5/16/2018",2018,0,833,1,2,0,"OVEN",1,1,0,1,0,"75-100","M","S"
"5450","SC","SC1","10060","ROW1","A","JJ","5/16/2018",2018,0,833,1,2,0,"CEDW",1,0,0,0,0,"50-75","U","C"
"5451","SC","SC1","10060","ROW1","A","JJ","5/16/2018",2018,0,833,1,2,0,"OROR",1,0,0,0,0,"75-100","M","S"
"5452","SC","SC1","10060","ROW1","A","JJ","5/16/2018",2018,0,833,1,2,0,"OROR",1,0,0,0,0,"75-100","M","S"
"5453","SC","SC1","10060","ROW1","A","JJ","5/16/2018",2018,0,833,1,2,0,"RBGR",1,1,0,0,0,"50-75","M","S"
"5454","SC","SC1","10060","ROW1","A","JJ","5/16/2018",2018,0,833,1,2,0,"BLPW",1,1,1,0,1,"50-75","M","S"
"5455","SC","SC1","10060","ROW1","A","JJ","5/16/2018",2018,0,833,1,2,0,"AMGO",1,1,1,0,0,"0-25","U","C/F"
"5456","SC","SC1","10060","ROW1","A","JJ","5/16/2018",2018,0,833,1,2,0,"SCTA",0,1,0,0,0,"50-75","M","S"
"5457","SC","SC1","10060","ROW1","A","JJ","5/16/2018",2018,0,833,1,2,0,"DEJU",0,1,1,0,0,"75-100","M","S"
"5458","SC","SC1","10060","ROW1","A","JJ","5/16/2018",2018,0,833,1,2,0,"OVEN",0,0,1,0,1,"25-50","M","S"
"5459","SC","SC1","10060","ROW1","A","JJ","5/16/2018",2018,0,833,1,2,0,"EAWP",0,0,1,0,0,"75-100","M","S"
"5460","SC","SC1","10060","ROW1","A","JJ","5/16/2018",2018,0,833,1,2,0,"INBU",0,0,1,1,1,"25-50","M","S"
