Site1,Site2,Treatment,Block,PointID,Observer,Date,Year1,Year2,TimeofSurvey,Visit,Noise,Sky,Wind,Species,Time1,Time2,Time3,Time4,Time5,Distance,Sex,Detection
ML,ML1,CL,REGEN1,PC,RB,6/8/18,2018,1,657,2,0,0,0,AMGO,0,0,0,0,1,50-75,U,C
ML,ML1,CtlRg,REGEN1,PC,RB,6/8/18,2018,1,719,2,0,0,0,YBCU,1,0,0,0,0,25-50,U,C
ML,ML1,CtlRg,REGEN1,PC,RB,6/8/18,2018,1,719,2,0,0,0,OVEN,1,1,1,1,1,50-75,M,S
ML,ML1,CtlRg,REGEN1,PC,RB,6/8/18,2018,1,719,2,0,0,0,BHVI,1,1,1,1,1,25-50,M,S
ML,ML1,CtlRg,REGEN1,PC,RB,6/8/18,2018,1,719,2,0,0,0,AMCR,1,1,1,0,0,>100,U,C
ML,ML1,CtlRg,REGEN1,PC,RB,6/8/18,2018,1,719,2,0,0,0,OVEN,1,1,1,1,0,75-100,M,S
ML,ML1,CtlRg,REGEN1,PC,RB,6/8/18,2018,1,719,2,0,0,0,BLJA,1,1,1,0,0,50-75,U,C
ML,ML1,CtlRg,REGEN1,PC,RB,6/8/18,2018,1,719,2,0,0,0,OVEN,1,1,1,1,1,50-75,M,S
ML,ML1,CtlRg,REGEN1,PC,RB,6/8/18,2018,1,719,2,0,0,0,AMGO,0,0,0,1,0,50-75,U,C/F
ML,ML1,CtlRg,REGEN1,PC,RB,6/8/18,2018,1,719,2,0,0,0,TUTI,0,0,0,1,0,75-100,M,S
ML,ML2,HS,REGEN2,PC,RB,6/8/18,2018,1,748,2,0,0,0,AMRO,1,0,1,1,0,75-100,M,S
ML,ML2,HS,REGEN2,PC,RB,6/8/18,2018,1,748,2,0,0,0,REVI,1,1,1,1,1,0-25,M,S
ML,ML2,HS,REGEN2,PC,RB,6/8/18,2018,1,748,2,0,0,0,OVEN,1,1,1,1,1,25-50,M,S
ML,ML2,HS,REGEN2,PC,RB,6/8/18,2018,1,748,2,0,0,0,OVEN,1,1,1,1,1,75-100,M,S
ML,ML2,HS,REGEN2,PC,RB,6/8/18,2018,1,748,2,0,0,0,RBGR,1,1,1,1,1,75-100,M,S
ML,ML2,HS,REGEN2,PC,RB,6/8/18,2018,1,748,2,0,0,0,OVEN,1,1,1,1,1,75-100,M,S
ML,ML2,HS,REGEN2,PC,RB,6/8/18,2018,1,748,2,0,0,0,CORA,0,0,1,0,1,>100,U,C
ML,ML2,HS,REGEN2,PC,RB,6/8/18,2018,1,748,2,0,0,0,PIWO,0,1,0,0,0,75-100,U,C
ML,ML2,HS,REGEN2,PC,RB,6/8/18,2018,1,748,2,0,0,0,AMRO,0,0,1,1,1,75-100,U,C
ML,ML2,HS,REGEN2,PC,RB,6/8/18,2018,1,748,2,0,0,0,AMCR,0,0,1,1,0,>100,U,C
ML,ML2,HS,REGEN2,PC,RB,6/8/18,2018,1,748,2,0,0,0,BLJA,0,0,0,0,1,75-100,U,C
ML,ML2,HS,REGEN2,PC,RB,6/8/18,2018,1,748,2,0,0,0,BAWW,0,0,0,1,0,75-100,M,S
ML,ML2,HS,REGEN2,PC,RB,6/8/18,2018,1,748,2,0,0,0,SCTA,0,0,0,0,1,75-100,M,S
ML,ML2,CtlRg,REGEN2,PC,RB,6/8/18,2018,1,815,2,1,0,0,REVI,1,1,1,1,0,25-50,U,C
ML,ML2,CtlRg,REGEN2,PC,RB,6/8/18,2018,1,815,2,1,0,0,EAWP,1,0,0,0,1,25-50,M,S
ML,ML2,CtlRg,REGEN2,PC,RB,6/8/18,2018,1,815,2,1,0,0,SCTA,1,1,1,1,1,25-50,M,S
ML,ML2,CtlRg,REGEN2,PC,RB,6/8/18,2018,1,815,2,1,0,0,SCTA,1,1,1,1,1,50-75,M,S
ML,ML2,CtlRg,REGEN2,PC,RB,6/8/18,2018,1,815,2,1,0,0,BLJA,0,1,0,1,0,>100,U,C
ML,ML2,CtlRg,REGEN2,PC,RB,6/8/18,2018,1,815,2,1,0,0,TUTI,0,1,0,0,0,25-50,U,C
ML,ML2,CtlRg,REGEN2,PC,RB,6/8/18,2018,1,815,2,1,0,0,PIWO,0,1,1,0,0,>100,U,C
ML,ML2,CtlRg,REGEN2,PC,RB,6/8/18,2018,1,815,2,1,0,0,WBNU,0,1,1,1,1,50-75,U,C
ML,ML2,CtlRg,REGEN2,PC,RB,6/8/18,2018,1,815,2,1,0,0,BTNW,0,0,1,0,1,75-100,M,S
ML,ML2,CtlRg,REGEN2,PC,RB,6/8/18,2018,1,815,2,1,0,0,YBCU,0,0,0,0,1,25-50,U,C
ML,ML2,CtlRg,REGEN2,PC,RB,6/8/18,2018,1,815,2,1,0,0,AMRO,0,0,0,0,1,75-100,M,S
BS,BS,10060,ROW1,A,SW,6/9/18,2018,1,545,1,0,2,0,INBU,1,1,1,1,1,25-50,M,S
BS,BS,10060,ROW1,A,SW,6/9/18,2018,1,545,1,0,2,0,REVI,1,1,1,1,1,75-100,M,S
BS,BS,10060,ROW1,A,SW,6/9/18,2018,1,545,1,0,2,0,NOCA,1,1,0,1,1,>100,U,S/C
BS,BS,10060,ROW1,A,SW,6/9/18,2018,1,545,1,0,2,0,BGGN,1,1,1,1,1,>100,U,C
BS,BS,10060,ROW1,A,SW,6/9/18,2018,1,545,1,0,2,0,SCTA,1,1,1,1,1,75-100,M,S
BS,BS,10060,ROW1,A,SW,6/9/18,2018,1,545,1,0,2,0,REVI,1,1,1,1,1,75-100,M,S
BS,BS,10060,ROW1,A,SW,6/9/18,2018,1,545,1,0,2,0,NOCA,1,1,1,1,1,25-50,U,S
BS,BS,10060,ROW1,A,SW,6/9/18,2018,1,545,1,0,2,0,CARW,0,1,1,0,1,75-100,M,S
BS,BS,10060,ROW1,A,SW,6/9/18,2018,1,545,1,0,2,0,AMCR,0,1,1,1,1,>100,U,C
BS,BS,10060,ROW1,A,SW,6/9/18,2018,1,545,1,0,2,0,TUTI,0,0,1,0,0,>100,M,S
BS,BS,10060,ROW1,A,SW,6/9/18,2018,1,545,1,0,2,0,NOCA,0,0,1,1,1,50-75,U,S
BS,BS,10060,ROW1,A,SW,6/9/18,2018,1,545,1,0,2,0,SCTA,0,0,0,1,1,75-100,M,S
BS,BS,10060,ROW1,A,SW,6/9/18,2018,1,545,1,0,2,0,REVI,0,0,0,1,0,75-100,M,S
BS,BS,10060,ROW1,A,SW,6/9/18,2018,1,545,1,0,2,0,WEWA,0,0,0,0,1,50-75,M,S
BS,BS,10060,ROW1,A,SW,6/9/18,2018,1,545,1,0,2,0,LOWA,0,0,0,0,1,75-100,M,S
BS,BS,10060,ROW1,B,SW,6/9/18,2018,1,530,1,1,2,0,EAKI,1,1,1,1,0,75-100,M,S
BS,BS,10060,ROW1,B,SW,6/9/18,2018,1,530,1,1,2,0,SCTA,1,1,1,1,1,>100,M,S
BS,BS,10060,ROW1,B,SW,6/9/18,2018,1,530,1,1,2,0,SCTA,1,1,1,0,0,>100,M,S
BS,BS,10060,ROW1,B,SW,6/9/18,2018,1,530,1,1,2,0,INBU,1,0,1,0,0,75-100,M,S
BS,BS,10060,ROW1,B,SW,6/9/18,2018,1,530,1,1,2,0,YTWA,0,0,0,1,1,75-100,M,S
BS,BS,10060,ROW1,B,SW,6/9/18,2018,1,530,1,1,2,0,INBU,0,0,0,1,1,50-75,M,S
BS,BS,10060,ROW1,B,SW,6/9/18,2018,1,530,1,1,2,0,NOCA,0,0,0,1,1,50-75,U,S/C
BS,BS,10060,ROW1,B,SW,6/9/18,2018,1,530,1,1,2,0,REVI,0,0,0,1,1,75-100,M,S
BS,BS,10060,ROW1,B,SW,6/9/18,2018,1,530,1,1,2,0,REVI,0,0,0,0,1,>100,M,S
BS,BS,10060,ROW1,B,SW,6/9/18,2018,1,530,1,1,2,0,BGGN,0,0,0,0,1,75-100,U,C
BS,BS,10060,ROW1,B,SW,6/9/18,2018,1,530,1,1,2,0,YTWA,0,0,0,0,1,50-75,M,S
BS,BS,10020,ROW1,A,SW,6/9/18,2018,1,625,1,0,2,0,INBU,1,1,0,0,1,50-75,M,S
BS,BS,10020,ROW1,A,SW,6/9/18,2018,1,625,1,0,2,0,REVI,1,1,1,1,1,25-50,M,S
BS,BS,10020,ROW1,A,SW,6/9/18,2018,1,625,1,0,2,0,BGGN,1,1,1,1,1,50-75,U,C
BS,BS,10020,ROW1,A,SW,6/9/18,2018,1,625,1,0,2,0,CORA,1,1,1,1,1,>100,U,C
BS,BS,10020,ROW1,A,SW,6/9/18,2018,1,625,1,0,2,0,REVI,1,1,1,1,1,>100,M,S
BS,BS,10020,ROW1,A,SW,6/9/18,2018,1,625,1,0,2,0,REVI,1,1,1,0,0,75-100,M,S
BS,BS,10020,ROW1,A,SW,6/9/18,2018,1,625,1,0,2,0,BGGN,1,1,0,1,1,25-50,U,C
BS,BS,10020,ROW1,A,SW,6/9/18,2018,1,625,1,0,2,0,NOCA,1,1,1,1,0,25-50,U,S
BS,BS,10020,ROW1,A,SW,6/9/18,2018,1,625,1,0,2,0,NOCA,0,1,1,1,0,>100,U,S
BS,BS,10020,ROW1,A,SW,6/9/18,2018,1,625,1,0,2,0,AMCR,0,0,1,0,1,>100,U,C
BS,BS,10020,ROW1,A,SW,6/9/18,2018,1,625,1,0,2,0,HAWO,0,0,1,0,0,25-50,U,C
BS,BS,10020,ROW1,A,SW,6/9/18,2018,1,625,1,0,2,0,NOCA,0,0,0,1,1,25-50,U,S
BS,BS,10020,ROW1,A,SW,6/9/18,2018,1,625,1,0,2,0,PIWO,0,0,0,1,1,>100,U,C
BS,BS,10020,ROW1,A,SW,6/9/18,2018,1,625,1,0,2,0,INBU,0,0,0,1,0,>100,M,S
BS,BS,10020,ROW1,A,SW,6/9/18,2018,1,625,1,0,2,0,INBU,0,0,0,0,1,50-75,M,S
BS,BS,10020,ROW1,B,SW,6/9/18,2018,1,605,1,0,2,0,NOCA,1,1,0,0,0,25-50,U,S
BS,BS,10020,ROW1,B,SW,6/9/18,2018,1,605,1,0,2,0,CACH,1,0,0,0,1,>100,M,S
BS,BS,10020,ROW1,B,SW,6/9/18,2018,1,605,1,0,2,0,CARW,1,0,1,1,1,50-75,M,S
BS,BS,10020,ROW1,B,SW,6/9/18,2018,1,605,1,0,2,0,NOCA,1,0,0,0,0,75-100,U,S
BS,BS,10020,ROW1,B,SW,6/9/18,2018,1,605,1,0,2,0,BGGN,1,1,1,1,1,75-100,U,C
BS,BS,10020,ROW1,B,SW,6/9/18,2018,1,605,1,0,2,0,INBU,1,1,1,0,1,25-50,M,S
BS,BS,10020,ROW1,B,SW,6/9/18,2018,1,605,1,0,2,0,REVI,1,1,1,1,1,50-75,M,S
BS,BS,10020,ROW1,B,SW,6/9/18,2018,1,605,1,0,2,0,BGGN,1,1,0,0,1,75-100,U,C
BS,BS,10020,ROW1,B,SW,6/9/18,2018,1,605,1,0,2,0,AMCR,1,1,0,1,1,>100,U,C
BS,BS,10020,ROW1,B,SW,6/9/18,2018,1,605,1,0,2,0,REVI,1,0,0,1,1,>100,M,S
BS,BS,10020,ROW1,B,SW,6/9/18,2018,1,605,1,0,2,0,YTWA,0,1,1,1,0,>100,M,S
BS,BS,10020,ROW1,B,SW,6/9/18,2018,1,605,1,0,2,0,DOWO,0,1,1,0,0,25-50,U,C
BS,BS,10020,ROW1,B,SW,6/9/18,2018,1,605,1,0,2,0,OROR,0,0,1,1,0,>100,M,S
BS,BS,10020,ROW1,B,SW,6/9/18,2018,1,605,1,0,2,0,PIWO,0,0,0,0,1,>100,U,C
BS,BS,10020,ROW1,B,SW,6/9/18,2018,1,605,1,0,2,0,INBU,0,0,1,0,1,>100,M,S
BS,BS,10020,ROW1,B,SW,6/9/18,2018,1,605,1,0,2,0,REVI,0,0,1,1,1,75-100,M,S
BS,BS,15060,ROW1,A,SW,6/9/18,2018,1,830,1,0,2,0,AMRE,1,1,1,1,1,25-50,M,S
BS,BS,15060,ROW1,A,SW,6/9/18,2018,1,830,1,0,2,0,BGGN,1,0,0,1,0,25-50,U,C
BS,BS,15060,ROW1,A,SW,6/9/18,2018,1,830,1,0,2,0,CERW,1,1,0,1,1,50-75,M,S
BS,BS,15060,ROW1,A,SW,6/9/18,2018,1,830,1,0,2,0,REVI,1,1,1,1,1,50-75,M,S
BS,BS,15060,ROW1,A,SW,6/9/18,2018,1,830,1,0,2,0,EAWP,1,1,1,1,1,50-75,M,S/V
BS,BS,15060,ROW1,A,SW,6/9/18,2018,1,830,1,0,2,0,CARW,1,1,1,1,1,50-75,M,S
BS,BS,15060,ROW1,A,SW,6/9/18,2018,1,830,1,0,2,0,YTWA,1,1,0,1,0,75-100,M,S
BS,BS,15060,ROW1,A,SW,6/9/18,2018,1,830,1,0,2,0,SCTA,1,0,0,0,0,50-75,M,S
BS,BS,15060,ROW1,A,SW,6/9/18,2018,1,830,1,0,2,0,MODO,1,1,0,1,1,>100,U,C
BS,BS,15060,ROW1,A,SW,6/9/18,2018,1,830,1,0,2,0,TUTI,0,1,1,1,1,25-50,U,C
BS,BS,15060,ROW1,A,SW,6/9/18,2018,1,830,1,0,2,0,INBU,0,1,0,0,0,50-75,M,S
BS,BS,15060,ROW1,A,SW,6/9/18,2018,1,830,1,0,2,0,INBU,0,1,1,0,0,0-25,M,C/V
BS,BS,15060,ROW1,A,SW,6/9/18,2018,1,830,1,0,2,0,NOCA,0,1,0,1,0,75-100,U,S
BS,BS,15060,ROW1,A,SW,6/9/18,2018,1,830,1,0,2,0,NOCA,0,1,1,0,0,75-100,U,S
BS,BS,15060,ROW1,A,SW,6/9/18,2018,1,830,1,0,2,0,CORA,0,1,0,0,0,>100,U,C
BS,BS,15060,ROW1,A,SW,6/9/18,2018,1,830,1,0,2,0,INBU,0,0,1,0,0,0-25,F,C/V
BS,BS,15060,ROW1,A,SW,6/9/18,2018,1,830,1,0,2,0,CACH,0,1,1,0,1,25-50,U,C/V
BS,BS,15060,ROW1,A,SW,6/9/18,2018,1,830,1,0,2,0,REVI,0,0,0,1,0,50-75,M,S
BS,BS,15060,ROW1,A,SW,6/9/18,2018,1,830,1,0,2,0,REVI,0,0,0,1,1,75-100,M,S
BS,BS,15060,ROW1,A,SW,6/9/18,2018,1,830,1,0,2,0,BEKI,0,0,0,0,1,>100,U,C
BS,BS,15060,ROW1,B,SW,6/9/18,2018,1,816,1,0,2,0,REVI,1,1,1,1,1,75-100,M,S
BS,BS,15060,ROW1,B,SW,6/9/18,2018,1,816,1,0,2,0,RBWO,1,1,1,1,1,25-50,U,C
BS,BS,15060,ROW1,B,SW,6/9/18,2018,1,816,1,0,2,0,INBU,1,0,1,1,1,0-25,M,S/C/V
BS,BS,15060,ROW1,B,SW,6/9/18,2018,1,816,1,0,2,0,TUTI,1,1,1,1,1,>100,M,S
BS,BS,15060,ROW1,B,SW,6/9/18,2018,1,816,1,0,2,0,MODO,1,1,1,1,1,>100,U,C
BS,BS,15060,ROW1,B,SW,6/9/18,2018,1,816,1,0,2,0,AMCR,1,0,0,0,0,>100,U,C
BS,BS,15060,ROW1,B,SW,6/9/18,2018,1,816,1,0,2,0,PIWO,1,0,0,0,0,>100,U,C
BS,BS,15060,ROW1,B,SW,6/9/18,2018,1,816,1,0,2,0,BGGN,1,1,1,1,1,0-25,U,C
BS,BS,15060,ROW1,B,SW,6/9/18,2018,1,816,1,0,2,0,AMCR,1,1,0,0,1,>100,U,C
BS,BS,15060,ROW1,B,SW,6/9/18,2018,1,816,1,0,2,0,BGGN,1,1,0,1,1,75-100,U,C
BS,BS,15060,ROW1,B,SW,6/9/18,2018,1,816,1,0,2,0,CARW,0,1,1,0,1,>100,M,S
BS,BS,15060,ROW1,B,SW,6/9/18,2018,1,816,1,0,2,0,REVI,0,1,1,1,0,>100,M,S
BS,BS,15060,ROW1,B,SW,6/9/18,2018,1,816,1,0,2,0,NOCA,0,1,1,0,1,>100,U,S
BS,BS,15060,ROW1,B,SW,6/9/18,2018,1,816,1,0,2,0,PIWO,0,0,1,0,0,>100,U,C
BS,BS,15060,ROW1,B,SW,6/9/18,2018,1,816,1,0,2,0,NOCA,0,0,0,1,1,>100,U,S
BS,BS,15060,ROW1,B,SW,6/9/18,2018,1,816,1,0,2,0,EAWP,0,0,0,1,0,>100,M,S
BS,BS,15060,ROW1,B,SW,6/9/18,2018,1,816,1,0,2,0,HAWO,0,0,0,0,1,0-25,U,C/V/F
BS,BS,15060,ROW1,B,SW,6/9/18,2018,1,816,1,0,2,0,INBU,0,0,0,0,1,0-25,F,C/V
BS,BS,15060,ROW1,B,SW,6/9/18,2018,1,816,1,0,2,0,INBU,0,0,0,0,1,75-100,M,S
BS,BS,5020,ROW1,A,SW,6/9/18,2018,1,930,1,2,2,0,LOWA,1,0,1,1,1,50-75,M,S/C
BS,BS,5020,ROW1,A,SW,6/9/18,2018,1,930,1,2,2,0,SCTA,1,1,0,0,0,>100,M,S
BS,BS,5020,ROW1,A,SW,6/9/18,2018,1,930,1,2,2,0,AMCR,1,1,1,0,0,>100,U,C
BS,BS,5020,ROW1,A,SW,6/9/18,2018,1,930,1,2,2,0,OVEN,1,1,0,0,0,50-75,M,S
BS,BS,5020,ROW1,A,SW,6/9/18,2018,1,930,1,2,2,0,ACFL,0,1,1,0,0,>100,M,S
BS,BS,5020,ROW1,A,SW,6/9/18,2018,1,930,1,2,2,0,TUTI,0,1,1,0,0,>100,M,S
BS,BS,5020,ROW1,A,SW,6/9/18,2018,1,930,1,2,2,0,REVI,0,1,1,1,1,50-75,M,S
BS,BS,5020,ROW1,A,SW,6/9/18,2018,1,930,1,2,2,0,YBCU,0,0,0,1,0,50-75,U,C
BS,BS,5020,ROW1,A,SW,6/9/18,2018,1,930,1,2,2,0,NOPA,0,0,1,1,0,50-75,M,S
BS,BS,5020,ROW1,A,SW,6/9/18,2018,1,930,1,2,2,0,INBU,0,0,0,1,1,75-100,M,S
BS,BS,15020,ROW1,B,SW,6/9/18,2018,1,753,1,1,2,0,BGGN,1,0,0,1,1,50-75,U,C
BS,BS,15020,ROW1,B,SW,6/9/18,2018,1,753,1,1,2,0,YTWA,1,0,1,0,0,50-75,M,S
BS,BS,15020,ROW1,B,SW,6/9/18,2018,1,753,1,1,2,0,FISP,1,1,0,0,0,50-75,M,S
BS,BS,15020,ROW1,B,SW,6/9/18,2018,1,753,1,1,2,0,BGGN,1,1,0,1,0,50-75,U,C
BS,BS,15020,ROW1,B,SW,6/9/18,2018,1,753,1,1,2,0,EATO,1,0,0,0,0,25-50,M,S
BS,BS,15020,ROW1,B,SW,6/9/18,2018,1,753,1,1,2,0,NOCA,0,1,1,1,1,50-75,U,S
BS,BS,15020,ROW1,B,SW,6/9/18,2018,1,753,1,1,2,0,AMGO,0,1,0,0,1,0-25,U,C/V/F
BS,BS,15020,ROW1,B,SW,6/9/18,2018,1,753,1,1,2,0,REVI,0,0,1,1,0,25-50,M,S
BS,BS,15020,ROW1,B,SW,6/9/18,2018,1,753,1,1,2,0,DOWO,0,1,0,0,0,25-50,U,C/F
BS,BS,15020,ROW1,B,SW,6/9/18,2018,1,753,1,1,2,0,CARW,0,1,1,0,0,50-75,M,S
BS,BS,15020,ROW1,B,SW,6/9/18,2018,1,753,1,1,2,0,CACH,0,1,1,0,0,75-100,U,C
BS,BS,15020,ROW1,B,SW,6/9/18,2018,1,753,1,1,2,0,NOCA,0,1,1,1,1,0-25,U,S
BS,BS,15020,ROW1,B,SW,6/9/18,2018,1,753,1,1,2,0,WEWA,1,0,1,0,0,25-50,M,S
BS,BS,15020,ROW1,B,SW,6/9/18,2018,1,753,1,1,2,0,INBU,0,0,1,1,1,25-50,M,S
BS,BS,15020,ROW1,B,SW,6/9/18,2018,1,753,1,1,2,0,PIWO,0,0,1,1,0,50-75,U,C
BS,BS,15020,ROW1,B,SW,6/9/18,2018,1,753,1,1,2,0,AMRE,0,0,0,1,0,0-25,M,S
BS,BS,15020,ROW1,B,SW,6/9/18,2018,1,753,1,1,2,0,SCTA,0,0,0,1,1,50-75,M,S
BS,BS,15020,ROW1,B,SW,6/9/18,2018,1,753,1,1,2,0,NOPA,0,0,0,0,1,25-50,M,S
BS,BS,5060,ROW1,A,SW,6/9/18,2018,1,1004,1,0,2,0,BLJA,1,0,0,1,0,75-100,U,C
BS,BS,5060,ROW1,A,SW,6/9/18,2018,1,1004,1,0,2,0,INBU,1,1,0,0,0,>100,M,S
BS,BS,5060,ROW1,A,SW,6/9/18,2018,1,1004,1,0,2,0,INBU,1,0,0,0,0,>100,M,S
BS,BS,5060,ROW1,A,SW,6/9/18,2018,1,1004,1,0,2,0,YTWA,1,1,1,0,0,75-100,M,S
BS,BS,5060,ROW1,A,SW,6/9/18,2018,1,1004,1,0,2,0,TUTI,1,0,0,1,1,25-50,M,S
BS,BS,5060,ROW1,A,SW,6/9/18,2018,1,1004,1,0,2,0,RBWO,1,0,0,0,0,75-100,U,C
BS,BS,5060,ROW1,A,SW,6/9/18,2018,1,1004,1,0,2,0,REVI,1,1,1,1,1,75-100,M,S
BS,BS,5060,ROW1,A,SW,6/9/18,2018,1,1004,1,0,2,0,AMGO,1,0,0,0,0,0-25,U,V/F
BS,BS,5060,ROW1,A,SW,6/9/18,2018,1,1004,1,0,2,0,BGGN,1,0,0,0,0,50-75,U,C
BS,BS,5060,ROW1,A,SW,6/9/18,2018,1,1004,1,0,2,0,MODO,1,1,0,1,1,>100,U,C
BS,BS,5060,ROW1,A,SW,6/9/18,2018,1,1004,1,0,2,0,NOCA,0,1,0,0,0,>100,U,S
BS,BS,5060,ROW1,A,SW,6/9/18,2018,1,1004,1,0,2,0,LOWA,0,0,1,1,1,0-25,U,C/V
BS,BS,5060,ROW1,A,SW,6/9/18,2018,1,1004,1,0,2,0,BAWW,0,0,1,1,0,0-25,U,V
BS,BS,5060,ROW1,A,SW,6/9/18,2018,1,1004,1,0,2,0,CARW,0,0,1,1,1,50-75,M,S
BS,BS,5060,ROW1,A,SW,6/9/18,2018,1,1004,1,0,2,0,BAOR,0,0,1,0,0,>100,M,S
BS,BS,5060,ROW1,A,SW,6/9/18,2018,1,1004,1,0,2,0,INBU,0,0,0,1,1,25-50,M,S
BS,BS,5060,ROW1,A,SW,6/9/18,2018,1,1004,1,0,2,0,NOCA,0,0,0,1,1,25-50,U,S
BS,BS,5060,ROW1,A,SW,6/9/18,2018,1,1004,1,0,2,0,MODO,0,0,0,1,0,0-25,U,V/F
BS,BS,5060,ROW1,B,SW,6/9/18,2018,1,900,1,0,2,0,MODO,1,1,1,1,1,75-100,U,C
BS,BS,5060,ROW1,B,SW,6/9/18,2018,1,900,1,0,2,0,MODO,1,1,0,1,0,>100,U,C
BS,BS,5060,ROW1,B,SW,6/9/18,2018,1,900,1,0,2,0,CARW,1,1,1,1,0,75-100,M,S
BS,BS,5060,ROW1,B,SW,6/9/18,2018,1,900,1,0,2,0,WODU,1,0,0,0,0,25-50,F,V
BS,BS,5060,ROW1,B,SW,6/9/18,2018,1,900,1,0,2,0,REVI,1,0,0,0,0,>100,M,S
BS,BS,5060,ROW1,B,SW,6/9/18,2018,1,900,1,0,2,0,REVI,1,1,0,1,0,>100,M,S
BS,BS,5060,ROW1,B,SW,6/9/18,2018,1,900,1,0,2,0,BAOR,1,1,0,0,0,>100,M,S
BS,BS,5060,ROW1,B,SW,6/9/18,2018,1,900,1,0,2,0,HAWO,1,1,1,0,1,50-75,U,C
BS,BS,5060,ROW1,B,SW,6/9/18,2018,1,900,1,0,2,0,INBU,0,1,1,0,0,75-100,M,S
BS,BS,5060,ROW1,B,SW,6/9/18,2018,1,900,1,0,2,0,NOCA,0,1,0,1,0,>100,U,S
BS,BS,5060,ROW1,B,SW,6/9/18,2018,1,900,1,0,2,0,MODO,0,0,1,0,0,>100,U,V
BS,BS,5060,ROW1,B,SW,6/9/18,2018,1,900,1,0,2,0,DOWO,0,0,1,0,0,75-100,U,C
BS,BS,5060,ROW1,B,SW,6/9/18,2018,1,900,1,0,2,0,AMGO,0,0,1,0,0,25-50,U,C/V/F
BS,BS,5060,ROW1,B,SW,6/9/18,2018,1,900,1,0,2,0,BLJA,0,0,1,1,1,>100,U,C
BS,BS,5060,ROW1,B,SW,6/9/18,2018,1,900,1,0,2,0,AMRE,0,0,0,1,1,75-100,M,S
BS,BS,5060,ROW1,B,SW,6/9/18,2018,1,900,1,0,2,0,MODO,0,0,0,1,0,25-50,U,V
BS,BS,5060,ROW1,B,SW,6/9/18,2018,1,900,1,0,2,0,BGGN,0,0,0,0,1,75-100,U,C
BS,BS,5060,ROW1,B,SW,6/9/18,2018,1,900,1,0,2,0,YBCU,0,0,0,0,1,50-75,U,V
BS,BS,5060,ROW1,B,SW,6/9/18,2018,1,900,1,0,2,0,NOCA,0,0,0,0,1,>100,U,S
BS,BS,5020,ROW1,B,SW,6/9/18,2018,1,943,1,0,2,0,BLJA,1,1,1,0,0,>100,U,C
BS,BS,5020,ROW1,B,SW,6/9/18,2018,1,943,1,0,2,0,WOTH,1,1,1,1,1,75-100,M,S
BS,BS,5020,ROW1,B,SW,6/9/18,2018,1,943,1,0,2,0,INBU,1,1,1,0,1,0-25,M,S/C
BS,BS,5020,ROW1,B,SW,6/9/18,2018,1,943,1,0,2,0,REVI,1,1,0,0,0,>100,M,S
BS,BS,5020,ROW1,B,SW,6/9/18,2018,1,943,1,0,2,0,EATO,1,1,1,0,1,25-50,M,S/C
BS,BS,5020,ROW1,B,SW,6/9/18,2018,1,943,1,0,2,0,EAWP,1,1,1,1,1,>100,M,S
BS,BS,5020,ROW1,B,SW,6/9/18,2018,1,943,1,0,2,0,INBU,1,1,1,1,1,50-75,M,S
BS,BS,5020,ROW1,B,SW,6/9/18,2018,1,943,1,0,2,0,ACFL,1,0,0,0,0,50-75,M,S
BS,BS,5020,ROW1,B,SW,6/9/18,2018,1,943,1,0,2,0,PIWO,1,0,0,1,0,>100,U,C
BS,BS,5020,ROW1,B,SW,6/9/18,2018,1,943,1,0,2,0,OVEN,0,1,0,0,1,>100,M,S
BS,BS,5020,ROW1,B,SW,6/9/18,2018,1,943,1,0,2,0,OVEN,0,0,1,0,0,>100,M,S
BS,BS,5020,ROW1,B,SW,6/9/18,2018,1,943,1,0,2,0,NOPA,0,0,1,1,0,>100,M,S
BS,BS,5020,ROW1,B,SW,6/9/18,2018,1,943,1,0,2,0,DOWO,0,0,1,0,0,>100,U,C
BS,BS,5020,ROW1,B,SW,6/9/18,2018,1,943,1,0,2,0,TUTI,0,0,1,1,0,>100,M,S
BS,BS,5020,ROW1,B,SW,6/9/18,2018,1,943,1,0,2,0,REVI,0,0,1,1,1,>100,M,S
BS,BS,5020,ROW1,B,SW,6/9/18,2018,1,943,1,0,2,0,BLJA,0,0,0,1,0,>100,U,C
BS,BS,5020,ROW1,B,SW,6/9/18,2018,1,943,1,0,2,0,RBWO,0,0,0,1,1,>100,U,C
BS,BS,5020,ROW1,B,SW,6/9/18,2018,1,943,1,0,2,0,PIWO,0,0,0,1,0,>100,U,C
BS,BS,5020,ROW1,B,SW,6/9/18,2018,1,943,1,0,2,0,WEWA,0,0,0,0,1,50-75,M,S
BS,BS,5020,ROW1,B,SW,6/9/18,2018,1,943,1,0,2,0,LOWA,0,0,0,0,1,50-75,M,S
BS,BS,CtlRw,ROW1,A,SW,6/9/18,2018,1,706,1,1,2,0,ACFL,1,0,0,1,1,0-25,U,C
BS,BS,CtlRw,ROW1,A,SW,6/9/18,2018,1,706,1,1,2,0,SCTA,1,0,1,0,1,>100,M,S
BS,BS,CtlRw,ROW1,A,SW,6/9/18,2018,1,706,1,1,2,0,CARW,1,1,0,0,0,75-100,M,S
BS,BS,CtlRw,ROW1,A,SW,6/9/18,2018,1,706,1,1,2,0,EAWP,1,0,0,0,0,75-100,M,S
